AddressExtras,AddressKey,AddressLine1,AddressLine2,AddressTypeCode,CarrierRoute,City,CityAbbreviation,CompanyName,CountryCode,CountryName,DeliveryIndicator,DeliveryPointCheckDigit,DeliveryPointCode,EmailAddress,Latitude,Longitude,MelissaAddressKey,MelissaAddressKeyBase,NameFull,PhoneNumber,PostalCode,RecordExtras,RecordID,Reserved,Results,State,StateName,UTC,UrbanizationName
 ,92617550315,515 E Peltason Dr, ,S,C003,Irvine,Irvine, ,US,United States of America,R,6,15, ,33.642963,-117.836463,1734132018, , , ,92617-5503, ,1, ,"AC01,AS01,AS17,GS05",CA,California,-08:00, 
 ,92617402304,4 Alcott Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,2,04, ,33.640275,-117.841219,9933525478, , , ,92617-4023, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617407816,16 Joyce Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,9,16, ,33.634868,-117.841251,5077460919, , , ,92617-4078, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617408711,11 Murasaki St, ,S,C004,Irvine,Irvine, ,US,United States of America,R,4,11, ,33.640608,-117.835352,9987920127, , , ,92617-4087, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617406910,10 Whistler Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,5,10, ,33.635299,-117.840373,5154333585, , , ,92617-4069, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617407125,25 Harvey Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,6,25, ,33.636319,-117.842609,9913158161, , , ,92617-4071, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617408918,18 Murasaki St, ,S,C004,Irvine,Irvine, ,US,United States of America,R,5,18, ,33.640480,-117.834396,9973045108, , , ,92617-4089, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617403820,20 Newton Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,8,20, ,33.638972,-117.839477,5135870759, , , ,92617-4038, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617404726,26 McClintock Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,2,26, ,33.634736,-117.840604,5048873218, , , ,92617-4047, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617403004,4 Gibbs Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,4,04, ,33.638348,-117.843660,5065689242, , , ,92617-4030, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617406926,26 Whistler Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,8,26, ,33.635755,-117.840366,5118532476, , , ,92617-4069, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617405720,20 Whitman Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,7,20, ,33.636301,-117.841181,5222745396, , , ,92617-4057, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617405716,16 Whitman Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,2,16, ,33.636547,-117.841026,2432488590, , , ,92617-4057, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617405522,22 Young, ,S,C005,Irvine,Irvine, ,US,United States of America,R,7,22, ,33.637222,-117.841091,2391963192, , , ,92617-4055, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617407121,21 Harvey Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,0,21, ,33.636431,-117.842275,5319748817, , , ,92617-4071, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617407640,40 Gabrielino Dr, ,S,C004,Irvine,Irvine, ,US,United States of America,R,4,40, ,33.640520,-117.836050,5321994133, , , ,92617-4076, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617403114,14 Gibbs Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,2,14, ,33.638110,-117.842592,2410390950, , , ,92617-4031, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617406667,67 Whitman Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,6,67, ,33.637096,-117.838402,2367592712, , , ,92617-4066, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617405526,26 Young, ,S,C005,Irvine,Irvine, ,US,United States of America,R,3,26, ,33.637017,-117.841442,2372238341, , , ,92617-4055, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617402320,20 Alcott Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,4,20, ,33.639584,-117.841296,5425504494, , , ,92617-4023, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617403207,7 Gibbs Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,9,07, ,33.638630,-117.844072,5454400198, , , ,92617-4032, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617409210,10 Fuertes, ,S,C004,Irvine,Irvine, ,US,United States of America,R,9,10, ,33.639814,-117.834447,5302589237, , , ,92617-4092, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617407117,17 Harvey Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,5,17, ,33.636522,-117.842553,2459133316, , , ,92617-4071, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617402303,3 Alcott Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,3,03, ,33.639905,-117.841701,5265537829, , , ,92617-4023, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617402324,24 Alcott Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,0,24, ,33.639534,-117.841356,5390182881, , , ,92617-4023, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617404330,30 Perkins Ct, ,S,C004,Irvine,Irvine, ,US,United States of America,R,1,30, ,33.639789,-117.838579,5311200993, , , ,92617-4043, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617405401,1 Virgil Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,1,01, ,33.638014,-117.838066,5354767316, , , ,92617-4054, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617408829,29 Murasaki St, ,S,C004,Irvine,Irvine, ,US,United States of America,R,4,29, ,33.639717,-117.833649,5451997790, , , ,92617-4088, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617408821,21 Murasaki St, ,S,C004,Irvine,Irvine, ,US,United States of America,R,2,21, ,33.640116,-117.834499,5395620183, , , ,92617-4088, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617405407,7 Virgil Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,5,07, ,33.638289,-117.837748,2548067166, , , ,92617-4054, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617404855,55 Schubert Ct, ,S,C003,Irvine,Irvine, ,US,United States of America,R,9,55, ,33.642081,-117.837962,2751875072, , , ,92617-4048, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617409206,6 Fuertes, ,S,C004,Irvine,Irvine, ,US,United States of America,R,4,06, ,33.639941,-117.834788,5265975061, , , ,92617-4092, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617406673,73 Whitman Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,9,73, ,33.636707,-117.837898,2557840686, , , ,92617-4066, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617404005,5 Owen Ct, ,S,C004,Irvine,Irvine, ,US,United States of America,R,2,05, ,33.639012,-117.838410,2688099415, , , ,92617-4040, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617406360,60 Whitman Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,6,60, ,33.637323,-117.838711,2742910741, , , ,92617-4063, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617407814,14 Joyce Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,1,14, ,33.634811,-117.841419,5361856402, , , ,92617-4078, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617405304,4 Virgil Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,9,04, ,33.638314,-117.838416,5370115505, , , ,92617-4053, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617402914,14 Dickens Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,5,14, ,33.639090,-117.842502,4244907026, , , ,92617-4029, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617403006,6 Gibbs Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,2,06, ,33.638562,-117.843668,4238458199, , , ,92617-4030, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617402919,19 Dickens Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,0,19, ,33.638594,-117.842428,4312730880, , , ,92617-4029, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617402408,8 Blake Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,7,08, ,33.640479,-117.842079,4213481999, , , ,92617-4024, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617402412,12 Blake Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,2,12, ,33.640432,-117.842350,2538936571, , , ,92617-4024, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617404410,10 Thompson Ct, ,S,C003,Irvine,Irvine, ,US,United States of America,R,2,10, ,33.640754,-117.839547,2626915283, , , ,92617-4044, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617407638,38 Gabrielino Dr, ,S,C004,Irvine,Irvine, ,US,United States of America,R,7,38, ,33.640520,-117.836050,4278285808, , , ,92617-4076, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617407912,12 Handel Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,2,12, ,33.635082,-117.841831,4243075670, , , ,92617-4079, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617409003,3 Twain, ,S,C004,Irvine,Irvine, ,US,United States of America,R,9,03, ,33.640305,-117.835556,3282118956, , , ,92617-4090, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617400014,14 Russell Ct, ,S,C003,Irvine,Irvine, ,US,United States of America,R,6,14, ,33.641542,-117.839615,4304793365, , , ,92617-4000, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617408705,5 Murasaki St, ,S,C004,Irvine,Irvine, ,US,United States of America,R,1,05, ,33.640863,-117.835916,3295196576, , , ,92617-4087, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617406101,1 Zola Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,3,01, ,33.637257,-117.837583,3315466713, , , ,92617-4061, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617404102,2 Owen Ct, ,S,C004,Irvine,Irvine, ,US,United States of America,R,4,02, ,33.639194,-117.839064,3297358871, , , ,92617-4041, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617402807,7 Dickens Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,4,07, ,33.639214,-117.843638,4164547802, , , ,92617-4028, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617409511,11 Fuertes, ,S,C004,Irvine,Irvine, ,US,United States of America,R,5,11, ,33.639466,-117.834600,4426514292, , , ,92617-4095, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617402318,18 Alcott Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,7,18, ,33.639677,-117.841166,4261625957, , , ,92617-4023, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617405127,127 Schubert Ct, ,S,C003,Irvine,Irvine, ,US,United States of America,R,6,27, ,33.642357,-117.838936,3375110295, , , ,92617-4051, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617408819,19 Murasaki St, ,S,C004,Irvine,Irvine, ,US,United States of America,R,5,19, ,33.640185,-117.834678,3500467124, , , ,92617-4088, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617402301,1 Alcott Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,5,01, ,33.639975,-117.841670,4154095210, , , ,92617-4023, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617408831,31 Murasaki St, ,S,C004,Irvine,Irvine, ,US,United States of America,R,1,31, ,33.639619,-117.833480,3468178039, , , ,92617-4088, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617405099,99 Schubert Ct, ,S,C003,Irvine,Irvine, ,US,United States of America,R,8,99, ,33.642113,-117.839299,3409029001, , , ,92617-4050, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617405308,8 Virgil Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,5,08, ,33.638498,-117.838238,3510319672, , , ,92617-4053, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617405125,125 Schubert Ct, ,S,C003,Irvine,Irvine, ,US,United States of America,R,8,25, ,33.642204,-117.838692,3661841010, , , ,92617-4051, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617402612,12 Curie Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,0,12, ,33.639575,-117.842395,3520421884, , , ,92617-4026, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617404857,57 Schubert Ct, ,S,C003,Irvine,Irvine, ,US,United States of America,R,7,57, ,33.642115,-117.838044,3562382545, , , ,92617-4048, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617405411,11 Virgil Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,0,11, ,33.638377,-117.837462,4419196059, , , ,92617-4054, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617405003,103 Schubert Ct, ,S,C003,Irvine,Irvine, ,US,United States of America,R,3,03, ,33.641930,-117.839516,4439871085, , , ,92617-4050, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617404324,24 Perkins Ct, ,S,C004,Irvine,Irvine, ,US,United States of America,R,8,24, ,33.639669,-117.839159,6368789845, , , ,92617-4043, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617405093,93 Schubert Ct, ,S,C003,Irvine,Irvine, ,US,United States of America,R,4,93, ,33.642025,-117.839691,6390781024, , , ,92617-4050, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617404722,22 McClintock Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,6,22, ,33.634661,-117.840814,6542559019, , , ,92617-4047, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617405081,81 Schubert Ct, ,S,C003,Irvine,Irvine, ,US,United States of America,R,7,81, ,33.642338,-117.839439,6360328258, , , ,92617-4050, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617406748,48 Schubert Ct, ,S,C003,Irvine,Irvine, ,US,United States of America,R,6,48, ,33.641809,-117.838190,6460952434, , , ,92617-4067, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617408016,16 Eliot Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,6,16, ,33.635575,-117.841686,6469186302, , , ,92617-4080, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617400024,24 Russell Ct, ,S,C003,Irvine,Irvine, ,US,United States of America,R,5,24, ,33.641112,-117.840093,4573963037, , , ,92617-4000, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617409412,12 Frost, ,S,C004,Irvine,Irvine, ,US,United States of America,R,5,12, ,33.639255,-117.834745,6512076016, , , ,92617-4094, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617404414,14 Thompson Ct, ,S,C003,Irvine,Irvine, ,US,United States of America,R,8,14, ,33.640606,-117.839867,6650454906, , , ,92617-4044, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617408914,14 Murasaki St, ,S,C004,Irvine,Irvine, ,US,United States of America,R,9,14, ,33.640665,-117.834723,6551521274, , , ,92617-4089, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617409001,1 Twain, ,S,C004,Irvine,Irvine, ,US,United States of America,R,1,01, ,33.640457,-117.835540,6727696542, , , ,92617-4090, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617408701,1 Murasaki St, ,S,C004,Irvine,Irvine, ,US,United States of America,R,5,01, ,33.641073,-117.836197,4254928451, , , ,92617-4087, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617408823,23 Murasaki St, ,S,C004,Irvine,Irvine, ,US,United States of America,R,0,23, ,33.640004,-117.834309,6755113993, , , ,92617-4088, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617409218,18 Fuertes, ,S,C004,Irvine,Irvine, ,US,United States of America,R,1,18, ,33.639514,-117.833806,6778246326, , , ,92617-4092, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617402912,12 Dickens Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,7,12, ,33.639162,-117.842638,6658823698, , , ,92617-4029, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617407812,12 Joyce Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,3,12, ,33.634774,-117.841589,4181334744, , , ,92617-4078, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
 ,92617406824,24 Harvey Ct, ,S,C005,Irvine,Irvine, ,US,United States of America,R,1,24, ,33.636717,-117.842015,6795771779, , , ,92617-4068, ,1, ,"AC01,AS01,GS05",CA,California,-08:00, 
